t,return
113,-0.021674837570377498
114,-0.0178142053738162
115,0.007915175818840506
116,-0.01802632238498337
117,-0.002051474165206106
118,0.006603250229562804
119,0.011996577674764069
120,-0.021081381916114694
121,-0.027971459066510752
122,0.029452811973993853
123,-0.012994814911564753
124,0.010124809736341167
125,0.02010539252917136
126,0.006895982469036875
127,-0.011016213000203941
128,0.00038068449395708417
129,-0.011857115492537726
130,0.0025686878886538767
131,-0.007321839455609241
132,0.003268504693839791
133,-0.006228081918866925
134,0.001321387668845592
135,-0.03276264097064791
136,0.03165109015675378
137,0.006958897076811034
138,-0.008143013259023758
139,-0.008804510578662147
140,0.004476408957363238
141,-0.016938004102516634
142,-0.01791993934072051
143,0.032270639823158254
144,-0.01430979914215983
145,0.016977496999231526
146,0.0011496479926593796
147,0.023059581486289435
148,-0.0024362191179479677
149,0.021253683772552157
150,-0.013949442947654328
151,0.003511332823935993
152,-0.0025064122998774037
153,0.002063022540015991
154,0.01712899889487346
155,0.006539167605779832
156,0.0066586380469084135
157,0.011494513646855003
158,-0.016181338295199098
159,-0.005952887245987485
160,-0.010569590477793305
161,0.004177471385024894
162,0.004444994664609041
163,0.0074904715760770665
164,-0.006391071402639888
165,-0.01791306735119997
166,0.012038379906216135
167,0.022915551303842346
168,-0.0081247212519452
169,-0.013869360944130103
170,-0.011760632937779899
171,-0.019201053531249165
172,-0.010624048812403619
173,-0.002960745803136956
174,-0.002638415317989486
175,0.012580855077767699
176,0.025140149744382174
177,-0.009028384885211613
178,0.011877219395387564
179,-0.003441488181931565
180,-0.02791700088117218
181,-0.017908590789629843
182,-0.007574512161854265
183,0.006303701574540946
184,-0.023910045421080134
185,0.02011022673592356
186,0.012576880070795295
187,-0.010983303790689677
188,-0.02076229661784893
189,-0.005127898809548138
190,0.011465196762362743
191,0.0030992610236189435
192,-0.015301815848258299
193,-0.009130445500320116
194,0.014614613964232524
195,0.01050335785708575
196,-0.0037389670147842044
197,0.00022911892033315132
198,-0.00118245753103071
199,-0.022538845991143065
200,-0.005914973367277077
201,-0.0063820264505209875
202,0.0014174892144391369
203,0.011889183348042096
204,-0.004639754929182494
205,-0.005479271380274428
206,0.013071000849066525
207,-0.018894586166933264
208,-0.00029707523881874836
209,-0.0049374034600120666
210,-0.00039937721663114577
211,0.009467692054327428
212,-0.008114340552816743
213,0.005118909101079902
214,-0.0006149854406176233
215,0.004845098494650193
216,-0.006664402686033747
217,-0.01563297969050491
218,0.004117682188898116
219,-0.0014959489508468643
220,-0.027604718986097468
221,-0.0024897000130658393
222,0.0035477763893062295
223,0.004679727392383103
224,-0.006835497949306112
225,0.02998313791261626
226,0.00832005920578683
227,0.0006031048977836631
228,-0.006477176880194592
229,0.0027144378509107014
230,-0.03125228264916017
231,-0.003654781013629758
232,0.01624510804000832
233,0.006480628777274159
234,0.027464554435138552
235,-0.008504991201580235
236,-0.004459633148405826
237,0.020171088496926108
238,0.0031037927586569356
239,-0.022169950811901387
240,-0.005039336775959659
241,0.003031971886755224
242,0.023257086991023232
243,-0.02330096562443946
244,-0.013042937828094724
245,0.039934881678173696
246,-0.002807325426934836
247,-0.00604478810535646
248,-3.2128272730706266e-05
249,0.0001950629503624314
250,0.02132254050603189
251,-0.012801299232751277
252,0.006605563138634858
253,-0.0010581150771819012
254,-0.014264549303196374
255,0.0037983434058927066
256,0.003688461006582007
257,0.008657545934175252
258,-0.013302984102027628
259,0.024036070898062374
260,0.0016469144137059135
261,0.01473795418016664
262,-0.019128182989942684
263,0.011623786826524454
264,0.008089974616138598
265,0.011584883505321207
266,0.0301293705182797
267,-0.003964046410390028
268,0.02834024842997441
269,0.010019078735146536
270,-0.012207232082573863
271,0.0003531886325410503
272,-0.008241257197034845
273,0.002325467802215058
274,-0.014310280021842047
275,-0.012409629534820213
276,-0.02703201148330483
277,0.0038554983713679106
278,0.012594865241520746
279,-7.820751265630787e-05
280,0.01801385733958997
281,-0.007602955364044536
282,0.020121178292028294
283,0.00018612283223148375
284,0.002959797589633398
285,0.010585964218031464
286,-0.008416511234638324
287,0.010255693067680347
288,-0.005460812363024369
289,-0.011311540806213433
290,0.01572107458436696
291,-0.0025440000660083835
292,0.0122891724166925
293,-0.012092031478496877
294,0.015398541412309072
295,0.009927505969210116
296,0.030043848839191756
297,0.028629139574648313
298,-0.007524141110748122
299,0.016333421944593723
300,-0.0012572072827537755
301,-0.009729566664870353
302,-0.009831955092110302
303,-0.016393618960891268
304,-0.009167043203998025
305,0.009629169190183527
306,-0.001404586553865423
307,-0.01909360198885144
308,-0.01962590925919539
309,-0.014605715723854247
310,-0.002794271687691609
311,-0.01807226642621268
312,0.005184852060696012
313,0.01482606420579028
314,0.01635164080050474
315,0.011614665714169041
316,-0.02342480666801225
317,0.005543143551129543
318,0.011460263001646978
319,0.0049665120011204485
320,-0.031254230395277055
321,0.01446074097903155
322,-0.003367901433964437
323,-0.007073424656444685
324,0.013714379560441844
325,0.0061467053553838245
326,-0.0024049316100089872
327,0.009522444434308747
328,0.011214483834351367
329,-0.006049675373164825
330,-0.005600538525018313
331,0.022595111980813154
332,-0.012167902515111515
333,0.020999357801772485
334,0.031189111104909698
335,-0.03606211412911978
336,-0.01623403926458692
337,-0.020308347272324542
338,0.01533650277237803
339,-0.0005044047626800096
340,0.02058559449905107
341,0.032066654341984135
342,0.006628076812336752
343,-0.028240577782091845
344,-0.020254465846390207
345,0.010079064602841898
346,-0.017166742915008457
347,-0.018120091920470767
348,-0.002160547143985937
349,0.036076551542245504
350,0.006050484904078896
351,-0.011604136017401673
352,0.009831568745320212
353,0.004440330962664213
354,-0.006880726985957939
355,0.004521287436079113
356,-0.021140036403855783
357,0.04085994728824285
358,0.03018955085679695
359,-0.0011584102379344646
360,0.008546261762225924
361,-0.01059721032010045
362,0.01202713155518012
363,0.0016019178949456883
364,-0.013267226517180472
365,-0.006846961498947915
366,-0.00876656675539501
367,0.008988664826606263
368,-0.007093364497936213
369,-0.01845047800569781
370,-0.004089598066848051
371,-0.007744041347813518
372,-0.002332674191786882
373,0.015600492382858785
374,0.022371798736175355
375,-0.008612448808476187
376,0.011900812984550002
377,0.003229455461807691
378,0.004947555976566087
379,-0.024245984027626247
380,-0.024831752592476206
381,-0.0012055679134070274
382,-0.007550351128023047
383,-0.0004090844740248583
384,0.008923421156338075
385,0.001039313617371105
386,-0.005122261154217537
387,0.0009266182895899607
388,-0.023042921224210387
389,-0.0031463534043818294
390,-0.0026395231407178852
391,0.014890790565194705
392,0.012709227702157034
393,0.031077826882079947
394,0.015476829361936669
395,-0.030854377375331872
396,0.003320700717305816
397,0.02608564980424797
398,0.001156992648395113
399,0.005720473614443116
400,-0.004396295298536827
401,-0.0013869072405054408
402,-0.0010039657629719637
403,0.0028402027877240483
404,-0.0049369937414594335
405,-0.009108575483067635
406,0.0022025560604618283
407,0.01727179664000532
408,-0.01295098378624908
409,0.011774515681548964
410,0.007304508676055018
411,0.0009282642317261131
412,-0.0014126110431007376
413,0.008407980124304522
414,0.01597197945984234
415,0.02650462704525043
416,0.002773767453744012
417,0.002175071594900874
418,-0.002634488410991159
419,-0.0031501925942325143
420,0.024897435018807798
421,0.01768445299209806
422,-0.023539110595154983
423,-0.007922939693428055
424,0.028583119227820343
425,0.01310632705389628
426,0.007137536210473051
427,-0.0037228760941698845
428,-0.02684107159285775
429,0.02356718119426869
430,0.012917564015697196
431,-0.025910207782811112
432,-0.012512115733452272
433,-0.0028177775703961427
434,-0.015734929543411803
435,-0.009866923431818294
436,-0.002716171900819924
437,-0.018799787356034513
438,-0.0028082361848824045
439,0.011438220129697628
440,0.007475652424647516
441,0.012024487896297759
442,0.018215448411164778
443,0.005991623441641671
444,-0.007471887903670574
445,0.009794613822619095
446,0.002291205260595304
447,0.0014293128146088204
448,0.003196075470026524
449,0.0019975326125926604
450,0.005214569626637895
451,0.024292442325346685
452,0.008394753527492839
453,-0.002661153022214061
454,0.012778867836168389
455,-0.002438718140773843
456,-0.0030887733115825405
457,-0.013439407365723651
458,-0.020661837918443185
459,0.03520083854180871
460,0.020039516297085072
461,-0.0017633489675805804
462,-0.01875776950816478
463,-0.0017856016383788831
464,0.010274843483190623
465,0.02073240994264538
466,-0.002490918608683108
467,0.0012545932008052913
468,-0.0017940867750666474
469,0.002042595542670636
470,0.015405458304335984
471,-0.011726898197522477
472,0.018736139516193337
473,0.023344444213013835
474,0.008331104993617337
475,-0.013548908995238782
476,-0.005999063879119068
477,-0.017970806679977636
478,-0.0037238878969541884
479,0.01320848216176143
480,0.006719818484857792
481,0.01613138438405254
482,0.010276296777832353
483,-0.0013321034268777808
484,0.013490728144739969
485,-0.009663383482432689
486,-0.003370300532937142
487,0.005110096149529359
488,-0.008541285666573376
489,0.02240545073103252
490,-0.010165114048436612
491,0.02043246770876679
492,0.020484954790631574
493,0.005960377551831172
494,-0.02436143099014125
495,0.02839467596346716
496,0.005694920349611963
497,7.951453521337865e-05
498,0.007970021754377145
499,0.010262750176198182
500,0.008308467651038378
501,-0.010598706574176456
502,-0.015433048226964107
503,-0.001045902581018905
504,0.008393187069662869
505,0.011046243124478286
506,0.004148675137946288
507,-0.0015803274445634844
508,0.004284762250882278
509,-0.009878712878250444
510,0.02537538144334378
511,-0.011220444872257467
512,-5.441677275714609e-05
513,-0.030151554370275883
514,-0.020958970923243482
515,0.04063436792715029
516,0.02344058035071736
517,0.008709556981993103
518,0.027739106708738435
519,-0.015300310645426281
520,0.00413446346388357
521,0.005652245407056779
522,-0.00875342791190542
523,0.016798987490055324
524,-0.008110750882535692
525,-0.013498904753881913
526,-0.011017544465529343
527,-0.005262329271373123
528,0.014104797183165412
529,0.007491276163018278
530,0.01079637360685781
531,-0.0045439215140671875
532,0.002911817943934532
533,0.008246392792922703
534,-0.01974534159116436
535,-0.010956512620696312
536,0.019776673668536353
537,0.008138566885870502
538,-0.0005072227830927607
539,0.026093871510771173
540,0.018256398631433322
541,-0.029498258710547343
542,0.029367930842159266
543,-0.02310152238410696
544,0.003787209467472082
545,-0.014677889831751225
546,-0.014604610192681809
547,0.012897809642705043
548,-0.007442283260428222
549,0.010013253389905448
550,-0.009936971905030739
551,0.0015816678512121742
552,-0.00837625660217199
553,0.01659893782546263
554,0.012392100573772631
555,-0.016044394838632597
556,-0.01200679174142497
557,0.0002727396800489136
558,-0.005893760098066263
559,0.009848480655323037
560,0.01054786089814986
561,0.011550232491215751
562,0.009836469312059545
563,0.009546271244337821
564,0.016132443297862585
565,-0.006411951547875603
566,0.01534950524134944
567,-0.0036251973468306165
568,-0.02134938948245555
569,0.017819528748315994
570,0.027958890629128437
571,0.01881845184019714
572,0.0038928118605404028
573,-0.0052987060385966765
574,-0.03677104933292425
575,0.012551758989351167
576,0.023888707416756826
577,0.018534882721985668
578,-0.022614578707088738
579,-0.02138227386832499
580,-0.013865953676885598
581,-0.011414270973269266
582,0.0009158210667149738
583,0.0012794774687116335
584,0.014614235226991344
585,0.004003425938449594
586,-0.0068977801520102525
587,0.0027245222224487504
588,-0.0035070855715632803
589,-0.014562070273787163
590,-0.007577657078916654
591,0.013267412617215518
592,-0.011474898747704661
593,0.021630708971882122
594,0.014315353322899856
595,-0.013555011101736356
596,0.020978533015083255
597,0.02100141994385093
598,-0.011828805688288587
599,0.016621658429101113
600,0.006586979859404732
601,-0.016124277126737863
602,0.0012569451507576527
603,-0.0016076258553655944
604,0.015494643120473951
605,0.035308566837105176
606,-0.01717952171598207
607,0.0251427505163103
608,0.0020704295395222866
609,0.013026850206267857
610,0.017069339647540212
611,0.0077663818062685
612,0.026785125327140863
613,-0.012388924275126832
614,-0.0135967213993572
615,0.012487516408183137
616,0.02232623325313944
617,-0.007961379507399958
618,-0.020269142258821357
619,-0.0036833147800057657
620,0.012800334572584325
621,-0.005891689241878154
622,0.010073907323680725
623,-0.007122913953742706
624,0.010950980467121504
625,-0.013525688367347292
626,-0.007705989862015978
627,-0.00783497964675366
628,0.015264983329975354
629,0.019606847100555005
630,-0.03806642218675629
631,0.007271479949773811
632,0.0022426676796644153
633,-0.0003621484279245095
634,-0.01514688014211236
635,0.00945061357223203
636,0.0025346906591487387
637,-0.016101129236905952
638,-0.0010898920579286943
639,0.02004907386790851
640,0.0022718824493168335
641,0.0014811036346513886
642,-0.0003710552547740507
643,-0.0264506455886332
644,-0.00012943929076431244
645,0.0003061707793235169
646,0.0035404448759862863
647,-0.02372652760603109
648,-0.02008057138434688
649,0.017373981140800146
650,0.01901932198964891
651,0.0321125526513946
652,-0.014352554089038018
653,0.010644623274615581
654,-0.009251015614047066
655,0.011290580188236947
656,-0.0007638967011599778
657,0.012322029336294454
658,-0.008973059243082535
659,0.011154158815987504
660,-0.017009668971882698
661,-0.011173005085556194
662,0.005881535385925868
663,0.008583582106487828
664,0.01639640548923047
665,0.01681689078870182
666,0.01741184715505193
667,0.001425156177698691
668,-0.0011131457493941898
669,0.02007030893922398
670,-0.0036418891471900515
671,0.004545758232852956
672,4.606292884174281e-05
673,0.009122621588091
674,-0.009650008333791357
675,0.0230496762105857
676,-0.0012785464714094733
677,-0.007889642495508782
678,-0.011501296419687165
679,0.005120110637587246
680,0.013880694589414239
681,0.0022886118433838006
682,-0.024377789056989237
683,0.025046675450235846
684,0.012292206314710917
685,0.012886884171502534
686,0.010754130551777567
687,0.019673356158989276
688,0.030144350052779822
689,-0.0009113732357430718
690,0.011873072448088473
691,-0.00740955042905928
692,0.007131612774082899
693,0.015582821026741609
694,0.002649098463967683
695,-0.00613501404133167
696,-0.024595305018117672
697,0.0014769815731932707
698,-0.01885747439112446
699,0.0022986185759251475
700,0.01341725734123662
701,0.004955956040324107
702,-0.005024312352213591
703,-0.013223343160080739
704,0.028448081939294642
705,0.015974741439406186
706,-0.04510318247272875
707,-0.016453759530588592
708,0.01553974234739132
709,-0.004009676114867369
710,-0.029442034429761232
711,-0.005140085612004403
712,0.018621219546688543
713,-0.03345441254818105
714,0.011925987008269372
715,-0.0028626011061682285
716,0.008180513115355396
717,-0.0035910507308776563
718,-0.0058555495191463134
719,-0.021181296849624887
720,0.036935338069299384
721,0.029696625967569508
722,0.022069071865870538
723,-0.009028491855352542
724,-0.01910770626967038
725,0.006176753478827598
726,-0.011582944735891294
727,0.00915426852185899
728,-0.004017052018522364
729,0.0037745541627231412
730,0.008689123525433034
731,0.02904297899334425
732,0.0021673146005148675
733,-0.007950011444331585
734,0.002847961995521336
735,-0.005429260389229234
736,0.0002722698034795313
737,0.004282422056254611
738,0.008539087149193419
739,0.02271039735670321
740,-0.009630813784270248
741,-0.008448053005252755
742,0.006547018352823471
743,0.013049447653302532
744,0.004593776031993811
745,0.023525473485758785
746,0.016452126587971884
747,0.012079707156805853
748,0.009836941963086923
749,0.012657034442605615
750,-0.006234469443763083
751,-0.010354167142485556
752,0.0003201922532475993
753,0.014882818260214778
754,0.0026224760344367914
755,0.0
